artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_eaa763e491697d19	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs4.pdf	lead_harvest:psa_006_trolley	figs4.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures	figs4.pdf	pdf	application/pdf	8125	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs4.pdf	3439228367539a7d47f6c4f2723e3084803501a97833f1a27666a39a328f05a2	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_119e4714194085f0	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs5.pdf	lead_harvest:psa_006_trolley	figs5.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures	figs5.pdf	pdf	application/pdf	4429	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs5.pdf	0448c111df52c1cc836d6b0c30a7cbbe31692b6cb7176bc9f19ea31749478c46	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_5d5b9e5268afeaae	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs6.pdf	lead_harvest:psa_006_trolley	figs6.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures	figs6.pdf	pdf	application/pdf	8186	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs6.pdf	0d8c25a9db82560c9e29376a4fb3881057afe45a57f6d6230a7bbb729fdc5f6e	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_2980ea4ed0d85068	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs7.pdf	lead_harvest:psa_006_trolley	figs7.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures	figs7.pdf	pdf	application/pdf	4414	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs7.pdf	baa658d4124f4e8a03512984caaeadb0c9f772ecc05a0616400420ce05d2bcc7	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_99926afea7601aea	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs8.pdf	lead_harvest:psa_006_trolley	figs8.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures	figs8.pdf	pdf	application/pdf	8168	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs8.pdf	0e09bce5fe9c5e05e5aff16b61a956144f9002b6b7388d241eb2288d8c1d9b8e	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_4aa94d0af27e408a	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs9.pdf	lead_harvest:psa_006_trolley	figs9.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures	figs9.pdf	pdf	application/pdf	4437	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/figures/figs9.pdf	7ba843353889793b65606cfced8b0e39232e9f981aabaf72c75a8b481812022c	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_a637dc16cdfbaa60	lead_harvest:psa_006_trolley	code_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/manuscript.Rmd	lead_harvest:psa_006_trolley	manuscript.Rmd				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes	manuscript.Rmd	rmd		40083	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/manuscript.Rmd	3e8f75098cf22e3bcd04fea7b32e37128306d2d3edab4300579629e0c37a7428	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_145b7dee1dbcb373	lead_harvest:psa_006_trolley	local_mirror	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/manuscript.log	lead_harvest:psa_006_trolley	manuscript.log				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes	manuscript.log	log		42490	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/manuscript.log	96ca706d799246d673508ac635ff22ce74d7ccce80a5f07206eae31f152f0764	mirrored	downloaded	unknown					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_14889df545a8360e	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/manuscript.pdf	lead_harvest:psa_006_trolley	manuscript.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes	manuscript.pdf	pdf	application/pdf	5909269	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/manuscript.pdf	ff42cf16a3deb947b3a0cf3e03a29d364949a4710cfd95191af05ef8b4922f3c	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_9763be0e0c8e8460	lead_harvest:psa_006_trolley	code_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/supplementary_materials.Rmd	lead_harvest:psa_006_trolley	supplementary_materials.Rmd				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes	supplementary_materials.Rmd	rmd		31776	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/supplementary_materials.Rmd	785350de4d82adef87be9bfb4bc680b90cec530e3f8640d682e812267aa60f7c	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
source_artifact_5c52c0b01ec673e8	lead_harvest:psa_006_trolley	context_file	github	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/supplementary_materials.pdf	lead_harvest:psa_006_trolley	supplementary_materials.pdf				data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes	supplementary_materials.pdf	pdf	application/pdf	231636	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/vignettes/supplementary_materials.pdf	97d78ddc42c50d6a34fed5c729d9c5b83b7bbded81b0464110e880d3f56a4f45	mirrored	downloaded	document_context_or_source_object_review					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_7781346bdc43eb34; cluster_id=cluster_cultural_distance_2fde510433cc	2026-05-04
