artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_17d4a6156d8fe81b	repo_search_dataverse_4450c811f725	data_file	dataverse	3491555	repo_search_dataverse_4450c811f725	DTM_ 38_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491555	https://dataverse.harvard.edu/api/access/datafile/3491555	doi:10.7910/DVN/KZW8R2		DTM_ 38_.tab	tab	text/tab-separated-values	4214451			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_e80649feda0b1690	repo_search_dataverse_4450c811f725	data_file	dataverse	3491534	repo_search_dataverse_4450c811f725	DTM_ 39_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491534	https://dataverse.harvard.edu/api/access/datafile/3491534	doi:10.7910/DVN/KZW8R2		DTM_ 39_.tab	tab	text/tab-separated-values	2011482			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_9fb7d4198f282dc2	repo_search_dataverse_4450c811f725	data_file	dataverse	3491618	repo_search_dataverse_4450c811f725	DTM_ 40_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491618	https://dataverse.harvard.edu/api/access/datafile/3491618	doi:10.7910/DVN/KZW8R2		DTM_ 40_.tab	tab	text/tab-separated-values	11223029			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_3ea1eb49563fe5e5	repo_search_dataverse_4450c811f725	data_file	dataverse	3491665	repo_search_dataverse_4450c811f725	DTM_ 41_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491665	https://dataverse.harvard.edu/api/access/datafile/3491665	doi:10.7910/DVN/KZW8R2		DTM_ 41_.tab	tab	text/tab-separated-values	3460083			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_99c4bdb47b0bcd6f	repo_search_dataverse_4450c811f725	data_file	dataverse	3491820	repo_search_dataverse_4450c811f725	DTM_ 42_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491820	https://dataverse.harvard.edu/api/access/datafile/3491820	doi:10.7910/DVN/KZW8R2		DTM_ 42_.tab	tab	text/tab-separated-values	6709503			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_9b3687f64aaa1f7e	repo_search_dataverse_4450c811f725	data_file	dataverse	3491675	repo_search_dataverse_4450c811f725	DTM_ 43_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491675	https://dataverse.harvard.edu/api/access/datafile/3491675	doi:10.7910/DVN/KZW8R2		DTM_ 43_.tab	tab	text/tab-separated-values	2343980			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_3cb56e1669d281d3	repo_search_dataverse_4450c811f725	data_file	dataverse	3491794	repo_search_dataverse_4450c811f725	DTM_ 44_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491794	https://dataverse.harvard.edu/api/access/datafile/3491794	doi:10.7910/DVN/KZW8R2		DTM_ 44_.tab	tab	text/tab-separated-values	1667783			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_2871f6ba5e7555bf	repo_search_dataverse_4450c811f725	data_file	dataverse	3491644	repo_search_dataverse_4450c811f725	DTM_ 45_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491644	https://dataverse.harvard.edu/api/access/datafile/3491644	doi:10.7910/DVN/KZW8R2		DTM_ 45_.tab	tab	text/tab-separated-values	6833667			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_eccf1af3cfc68e2a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491673	repo_search_dataverse_4450c811f725	DTM_ 46_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491673	https://dataverse.harvard.edu/api/access/datafile/3491673	doi:10.7910/DVN/KZW8R2		DTM_ 46_.tab	tab	text/tab-separated-values	3998697			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_691ca6346ac61a1d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491792	repo_search_dataverse_4450c811f725	DTM_ 47_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491792	https://dataverse.harvard.edu/api/access/datafile/3491792	doi:10.7910/DVN/KZW8R2		DTM_ 47_.tab	tab	text/tab-separated-values	2569429			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
