artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_e2c8ffe930465b32	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_19.R		https://osf.io/download/n59kr/		Individual replication audits/RPCB_Final_Analysis_Study_19.R	RPCB_Final_Analysis_Study_19.R	r		14956			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_b9b6c2175d420aa0	raw_corpus:rpcb	provider_file	osf	61981b04ef62980073f5aefc	raw_corpus:rpcb	RPCB_Final_Analysis_Study_20.R	https://osf.io/e5nvr/files/osfstorage/61981b04ef62980073f5aefc	https://osf.io/download/qkjtm/		Individual replication audits/RPCB_Final_Analysis_Study_20.R	RPCB_Final_Analysis_Study_20.R	r		54260			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_ead8c6ed3076be03	raw_corpus:rpcb	provider_file	osf	61981b038dbcf80069eda00e	raw_corpus:rpcb	RPCB_Final_Analysis_Study_21.R	https://osf.io/e5nvr/files/osfstorage/61981b038dbcf80069eda00e	https://osf.io/download/8s7zc/		Individual replication audits/RPCB_Final_Analysis_Study_21.R	RPCB_Final_Analysis_Study_21.R	r		16629			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_deb1d821d89bb5b5	raw_corpus:rpcb	provider_file	osf	61981b04ef6298006ff5ba9b	raw_corpus:rpcb	RPCB_Final_Analysis_Study_24.R	https://osf.io/e5nvr/files/osfstorage/61981b04ef6298006ff5ba9b	https://osf.io/download/ke89r/		Individual replication audits/RPCB_Final_Analysis_Study_24.R	RPCB_Final_Analysis_Study_24.R	r		108011			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_f763d9db5de73f87	raw_corpus:rpcb	provider_file	osf	61981b05ef62980072f5ae79	raw_corpus:rpcb	RPCB_Final_Analysis_Study_28.R	https://osf.io/e5nvr/files/osfstorage/61981b05ef62980072f5ae79	https://osf.io/download/48zyt/		Individual replication audits/RPCB_Final_Analysis_Study_28.R	RPCB_Final_Analysis_Study_28.R	r		29169			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_107e431129e748a2	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_29.R		https://osf.io/download/pfmc5/		Individual replication audits/RPCB_Final_Analysis_Study_29.R	RPCB_Final_Analysis_Study_29.R	r		23824			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_eb6ae778faf65cfd	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_37.R		https://osf.io/download/z64p5/		Individual replication audits/RPCB_Final_Analysis_Study_37.R	RPCB_Final_Analysis_Study_37.R	r		19816			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_557ea1f19ef58520	raw_corpus:rpcb	provider_file	osf	61981b07ef62980073f5af0c	raw_corpus:rpcb	RPCB_Final_Analysis_Study_39.R	https://osf.io/e5nvr/files/osfstorage/61981b07ef62980073f5af0c	https://osf.io/download/vmupy/		Individual replication audits/RPCB_Final_Analysis_Study_39.R	RPCB_Final_Analysis_Study_39.R	r		4658			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_70b21d2bfc4c9308	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_41.R		https://osf.io/download/73fpg/		Individual replication audits/RPCB_Final_Analysis_Study_41.R	RPCB_Final_Analysis_Study_41.R	r		25276			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_9a1ec71a6f2fe38c	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_42.R		https://osf.io/download/gynr5/		Individual replication audits/RPCB_Final_Analysis_Study_42.R	RPCB_Final_Analysis_Study_42.R	r		25134			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
