artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_8b48f2ffc16495f3	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_19.R		https://osf.io/download/n59kr/		Individual replication audits/RPCB_Final_Analysis_Study_19.R	RPCB_Final_Analysis_Study_19.R	r		14956			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_b5ecb7a6bf8b72bf	rpcb | doi:10.7554/eLife.71601	provider_file	osf	61981b04ef62980073f5aefc	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_20.R	https://osf.io/e5nvr/files/osfstorage/61981b04ef62980073f5aefc	https://osf.io/download/qkjtm/		Individual replication audits/RPCB_Final_Analysis_Study_20.R	RPCB_Final_Analysis_Study_20.R	r		54260			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_eebad998e38d1061	rpcb | doi:10.7554/eLife.71601	provider_file	osf	61981b038dbcf80069eda00e	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_21.R	https://osf.io/e5nvr/files/osfstorage/61981b038dbcf80069eda00e	https://osf.io/download/8s7zc/		Individual replication audits/RPCB_Final_Analysis_Study_21.R	RPCB_Final_Analysis_Study_21.R	r		16629			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_e695aa2a73730af7	rpcb | doi:10.7554/eLife.71601	provider_file	osf	61981b04ef6298006ff5ba9b	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_24.R	https://osf.io/e5nvr/files/osfstorage/61981b04ef6298006ff5ba9b	https://osf.io/download/ke89r/		Individual replication audits/RPCB_Final_Analysis_Study_24.R	RPCB_Final_Analysis_Study_24.R	r		108011			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_0b302f2f26efab43	rpcb | doi:10.7554/eLife.71601	provider_file	osf	61981b05ef62980072f5ae79	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_28.R	https://osf.io/e5nvr/files/osfstorage/61981b05ef62980072f5ae79	https://osf.io/download/48zyt/		Individual replication audits/RPCB_Final_Analysis_Study_28.R	RPCB_Final_Analysis_Study_28.R	r		29169			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_4d89c302a692614e	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_29.R		https://osf.io/download/pfmc5/		Individual replication audits/RPCB_Final_Analysis_Study_29.R	RPCB_Final_Analysis_Study_29.R	r		23824			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_e66c677f5d58a5c4	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_37.R		https://osf.io/download/z64p5/		Individual replication audits/RPCB_Final_Analysis_Study_37.R	RPCB_Final_Analysis_Study_37.R	r		19816			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_7f8fa3ef935df6f4	rpcb | doi:10.7554/eLife.71601	provider_file	osf	61981b07ef62980073f5af0c	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_39.R	https://osf.io/e5nvr/files/osfstorage/61981b07ef62980073f5af0c	https://osf.io/download/vmupy/		Individual replication audits/RPCB_Final_Analysis_Study_39.R	RPCB_Final_Analysis_Study_39.R	r		4658			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_1fc635259b8d52a7	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_41.R		https://osf.io/download/73fpg/		Individual replication audits/RPCB_Final_Analysis_Study_41.R	RPCB_Final_Analysis_Study_41.R	r		25276			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_44e47087525cd94c	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_42.R		https://osf.io/download/gynr5/		Individual replication audits/RPCB_Final_Analysis_Study_42.R	RPCB_Final_Analysis_Study_42.R	r		25134			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_3b934b9e834a9df3	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_44.R		https://osf.io/download/fbmt5/		Individual replication audits/RPCB_Final_Analysis_Study_44.R	RPCB_Final_Analysis_Study_44.R	r		11904			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_8ffb10ac11cb06af	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_47.R		https://osf.io/download/nh5aj/		Individual replication audits/RPCB_Final_Analysis_Study_47.R	RPCB_Final_Analysis_Study_47.R	r		44760			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_0d7bd4c3562ea400	rpcb | doi:10.7554/eLife.71601	provider_file	osf	61981b0a8dbcf80067eda62b	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_48.R	https://osf.io/e5nvr/files/osfstorage/61981b0a8dbcf80067eda62b	https://osf.io/download/rn5j3/		Individual replication audits/RPCB_Final_Analysis_Study_48.R	RPCB_Final_Analysis_Study_48.R	r		52157			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_4a4ff404ef0cb101	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_50.R		https://osf.io/download/q57bu/		Individual replication audits/RPCB_Final_Analysis_Study_50.R	RPCB_Final_Analysis_Study_50.R	r		8769			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_6f7472afb11cdfdd	rpcb | doi:10.7554/eLife.71601	provider_file	osf		rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_Template.R		https://osf.io/download/p2ujw/		Individual replication audits/RPCB_Final_Analysis_Study_Template.R	RPCB_Final_Analysis_Study_Template.R	r		6246			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_94267d14a99f342f	rpcb | doi:10.7554/eLife.71601	data_file	osf	60d5f5487eb4b4000bb7337a	rpcb | doi:10.7554/eLife.71601	RP_CB Final Analysis - Effect level data dictionary.csv	https://osf.io/e5nvr/files/osfstorage/60d5f5487eb4b4000bb7337a	https://osf.io/download/afexp/		RP_CB Final Analysis - Effect level data dictionary.csv	RP_CB Final Analysis - Effect level data dictionary.csv	csv		19992			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_61c0484c375d1d41	rpcb | doi:10.7554/eLife.71601	data_file	osf	60d5f548f97002000d1fcda5	rpcb | doi:10.7554/eLife.71601	RP_CB Final Analysis - Effect level data.csv	https://osf.io/e5nvr/files/osfstorage/60d5f548f97002000d1fcda5	https://osf.io/download/39s7j/		RP_CB Final Analysis - Effect level data.csv	RP_CB Final Analysis - Effect level data.csv	csv		116726			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_e58e2946b0b0ff5e	rpcb | doi:10.7554/eLife.71601	data_file	osf	603aa13744157501dc5822a7	rpcb | doi:10.7554/eLife.71601	RP_CB Final Analysis - Experiment level data dictionary.csv	https://osf.io/e5nvr/files/osfstorage/603aa13744157501dc5822a7	https://osf.io/download/c2rfy/		RP_CB Final Analysis - Experiment level data dictionary.csv	RP_CB Final Analysis - Experiment level data dictionary.csv	csv		15065			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_c5199b1830b7abf8	rpcb | doi:10.7554/eLife.71601	data_file	osf	603aa135035cf701f5c85ce9	rpcb | doi:10.7554/eLife.71601	RP_CB Final Analysis - Experiment level data.csv	https://osf.io/e5nvr/files/osfstorage/603aa135035cf701f5c85ce9	https://osf.io/download/fv6te/		RP_CB Final Analysis - Experiment level data.csv	RP_CB Final Analysis - Experiment level data.csv	csv		71213			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_26d7d5920a08f960	rpcb | doi:10.7554/eLife.71601	data_file	osf	603aa13744157501e25819bc	rpcb | doi:10.7554/eLife.71601	RP_CB Final Analysis - Paper level data dictionary.csv	https://osf.io/e5nvr/files/osfstorage/603aa13744157501e25819bc	https://osf.io/download/wx6be/		RP_CB Final Analysis - Paper level data dictionary.csv	RP_CB Final Analysis - Paper level data dictionary.csv	csv		4465			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_15d5178dd8745bf9	rpcb | doi:10.7554/eLife.71601	data_file	osf	603aa13544157501e25819b4	rpcb | doi:10.7554/eLife.71601	RP_CB Final Analysis - Paper level data.csv	https://osf.io/e5nvr/files/osfstorage/603aa13544157501e25819b4	https://osf.io/download/aydj2/		RP_CB Final Analysis - Paper level data.csv	RP_CB Final Analysis - Paper level data.csv	csv		18652			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_753993910fcf426e | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_753993910fcf426e	2026-05-01
source_artifact_4e6120d19f579cb9	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_01.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_01.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_01.R	r		83275	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_01.R	57e9a54e28c6982aea9433a1bae504598df5340ae9bb15667b8aa6dcbd63d298	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
source_artifact_4b14885e3571acb7	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_05.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_05.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_05.R	r		10008	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_05.R	2d3e1b76d2038f6a9e361d64ea72bfcf949d0ad4791edb995d06d3c15ec4d0c4	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
source_artifact_0ac972b2130a25a1	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_06.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_06.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_06.R	r		4953	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_06.R	03998d0ef8f83b7051199b5e7065dd940ac890ec274caaac9c2c083700e25d92	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
source_artifact_acf051cd2f821bc1	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_07.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_07.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_07.R	r		23625	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_07.R	59f498f81803239204e871ba4511cf34d8e4dbbd62acf914bc73a1804eefd3ea	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
source_artifact_f0de5c62ab0bb95b	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_08.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_08.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_08.R	r		41574	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_08.R	d1265fbe72d5bd33938991400ada1e675e5527f673bdbde6966f749f611f6429	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
source_artifact_d2149e6f38bf960e	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_09.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_09.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_09.R	r		106069	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_09.R	f063e2d524120f788150208bad03cc8d25259ab426239ee5a6b6159d9fa51fa4	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
source_artifact_32e0069c55f07839	rpcb | doi:10.7554/eLife.71601	code_file	github	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_12.R	rpcb | doi:10.7554/eLife.71601	RPCB_Final_Analysis_Study_12.R				data/raw/corpus_candidates/rpcb/Individual replication audits	RPCB_Final_Analysis_Study_12.R	r		16968	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_12.R	3609d4c599f3aab88eb72eb6554733f39ab708b06589088239605634cdc325d3	mirrored	downloaded	analysis_code_inventory					needs_artifact_inspection	inspect_code_for_table_inputs_outputs_and_conversion_logic	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f	2026-05-01
